z	Interpolated	Integral
5.4285	0.573545906821916	-0.611158448261109
5.4286	0.573613557632034	-0.611096256637504
5.4287	0.573681208442153	-0.611034065013898
5.4288	0.573748859252272	-0.610971873390293
5.4289	0.573816510062391	-0.610909681766687
5.429	0.573884160872509	-0.610847490143081
5.4291	0.573951811682628	-0.610785298519476
5.4292	0.574019462492747	-0.61072310689587
5.4293	0.574087113302866	-0.610660915272264
5.4294	0.574154764112984	-0.610598723648659
5.4295	0.574222414923103	-0.610536532025053
5.4296	0.574290065733222	-0.610474340401447
5.4297	0.57435771654334	-0.610412148777841
5.4298	0.574425367353459	-0.610349957154236
5.4299	0.574493018163578	-0.61028776553063
5.43	0.574560668973697	-0.610225573907024
5.4301	0.574628319783815	-0.610163382283419
5.4302	0.574695970593934	-0.610101190659813
5.4303	0.574763621404052	-0.610038999036208
5.4304	0.574831272214172	-0.609976807412602
5.4305	0.57489892302429	-0.609914615788996
5.4306	0.574966573834409	-0.60985242416539
5.4307	0.575034224644527	-0.609790232541785
5.4308	0.575101875454646	-0.609728040918179
5.4309	0.575169526264765	-0.609665849294573
5.431	0.575237177074883	-0.609603657670968
5.4311	0.575304827885002	-0.609541466047362
5.4312	0.575372478695121	-0.609479274423756
5.4313	0.57544012950524	-0.609417082800151
5.4314	0.575507780315358	-0.609354891176545
5.4315	0.575575431125477	-0.609292699552939
5.4316	0.575643081935596	-0.609230507929333
5.4317	0.575710732745714	-0.609168316305728
5.4318	0.575778383555833	-0.609106124682122
5.4319	0.575846034365952	-0.609043933058516
5.432	0.575913685176071	-0.608981741434911
5.4321	0.575981335986189	-0.608919549811305
5.4322	0.576048986796308	-0.6088573581877
5.4323	0.576116637606427	-0.608795166564094
5.4324	0.576184288416546	-0.608732974940488
5.4325	0.576251939226664	-0.608670783316883
5.4326	0.576319590036783	-0.608608591693277
5.4327	0.576387240846902	-0.608546400069671
5.4328	0.57645489165702	-0.608484208446065
5.4329	0.576522542467139	-0.60842201682246
5.433	0.576590193277258	-0.608359825198854
5.4331	0.576657844087377	-0.608297633575248
5.4332	0.576725494897495	-0.608235441951643
5.4333	0.576793145707614	-0.608173250328037
5.4334	0.576860796517733	-0.608111058704431
5.4335	0.576928447327852	-0.608048867080826
5.4336	0.57699609813797	-0.60798667545722
5.4337	0.577063748948089	-0.607924483833614
5.4338	0.577131399758208	-0.607862292210008
5.4339	0.577199050568326	-0.607800100586403
5.434	0.577266701378445	-0.607737908962797
5.4341	0.577334352188564	-0.607675717339192
5.4342	0.577402002998683	-0.607613525715586
5.4343	0.577469653808801	-0.60755133409198
5.4344	0.57753730461892	-0.607489142468375
5.4345	0.577604955429038	-0.607426950844769
5.4346	0.577672606239158	-0.607364759221163
5.4347	0.577740257049276	-0.607302567597557
5.4348	0.577807907859395	-0.607240375973952
5.4349	0.577875558669513	-0.607178184350346
5.435	0.577943209479632	-0.60711599272674
5.4351	0.578010860289751	-0.607053801103135
5.4352	0.578078511099869	-0.606991609479529
5.4353	0.578146161909989	-0.606929417855923
5.4354	0.578213812720107	-0.606867226232318
5.4355	0.578281463530226	-0.606805034608712
5.4356	0.578349114340344	-0.606742842985107
5.4357	0.578416765150463	-0.6066806513615
5.4358	0.578484415960582	-0.606618459737895
5.4359	0.5785520667707	-0.606556268114289
5.436	0.578619717580819	-0.606494076490684
5.4361	0.578687368390938	-0.606431884867078
5.4362	0.578755019201057	-0.606369693243472
5.4363	0.578822670011175	-0.606307501619867
5.4364	0.578890320821294	-0.606245309996261
5.4365	0.578957971631413	-0.606183118372655
5.4366	0.579025622441532	-0.606120926749049
5.4367	0.57909327325165	-0.606058735125444
5.4368	0.579160924061769	-0.605996543501838
5.4369	0.579228574871888	-0.605934351878232
5.437	0.579296225682006	-0.605872160254627
5.4371	0.579363876492125	-0.605809968631021
5.4372	0.579431527302244	-0.605747777007415
5.4373	0.579499178112363	-0.60568558538381
5.4374	0.579566828922481	-0.605623393760204
5.4375	0.5796344797326	-0.605561202136599
5.4376	0.579702130542719	-0.605499010512992
5.4377	0.579769781352838	-0.605436818889387
5.4378	0.579837432162956	-0.605374627265781
5.4379	0.579905082973075	-0.605312435642176
5.438	0.579972733783194	-0.60525024401857
5.4381	0.580040384593312	-0.605188052394964
5.4382	0.580108035403431	-0.605125860771359
5.4383	0.580175686213549	-0.605063669147753
5.4384	0.580243337023669	-0.605001477524147
5.4385	0.580310987833787	-0.604939285900542
5.4386	0.580378638643906	-0.604877094276936
5.4387	0.580446289454024	-0.60481490265333
5.4388	0.580513940264143	-0.604752711029724
5.4389	0.580581591074262	-0.604690519406119
5.439	0.580649241884381	-0.604628327782513
5.4391	0.580716892694499	-0.604566136158908
5.4392	0.580784543504618	-0.604503944535302
5.4393	0.580852194314737	-0.604441752911696
5.4394	0.580919845124855	-0.604379561288091
5.4395	0.580987495934975	-0.604317369664485
5.4396	0.581055146745093	-0.604255178040879
5.4397	0.581122797555212	-0.604192986417273
5.4398	0.58119044836533	-0.604130794793668
5.4399	0.581258099175449	-0.604068603170062
5.44	0.581325749985568	-0.604006411546456
5.4401	0.581393400795686	-0.603944219922851
5.4402	0.581461051605805	-0.603882028299245
5.4403	0.581528702415924	-0.603819836675639
5.4404	0.581596353226043	-0.603757645052034
5.4405	0.581664004036161	-0.603695453428428
5.4406	0.58173165484628	-0.603633261804823
5.4407	0.581799305656399	-0.603571070181216
5.4408	0.581866956466518	-0.603508878557611
5.4409	0.581934607276636	-0.603446686934005
5.441	0.582002258086755	-0.6033844953104
5.4411	0.582069908896874	-0.603322303686794
5.4412	0.582137559706992	-0.603260112063188
5.4413	0.582205210517111	-0.603197920439583
5.4414	0.58227286132723	-0.603135728815977
5.4415	0.582340512137349	-0.603073537192371
5.4416	0.582408162947467	-0.603011345568766
5.4417	0.582475813757586	-0.60294915394516
5.4418	0.582543464567705	-0.602886962321554
5.4419	0.582611115377824	-0.602824770697948
5.442	0.582678766187942	-0.602762579074343
5.4421	0.582746416998061	-0.602700387450737
5.4422	0.58281406780818	-0.602638195827131
5.4423	0.582881718618298	-0.602576004203526
5.4424	0.582949369428417	-0.60251381257992
5.4425	0.583017020238535	-0.602451620956315
5.4426	0.583084671048655	-0.602389429332709
5.4427	0.583152321858773	-0.602327237709103
5.4428	0.583219972668892	-0.602265046085497
5.4429	0.58328762347901	-0.602202854461892
5.443	0.583355274289129	-0.602140662838286
5.4431	0.583422925099248	-0.60207847121468
5.4432	0.583490575909367	-0.602016279591075
5.4433	0.583558226719486	-0.601954087967469
5.4434	0.583625877529604	-0.601891896343863
5.4435	0.583693528339723	-0.601829704720258
5.4436	0.583761179149841	-0.601767513096652
5.4437	0.583828829959961	-0.601705321473046
5.4438	0.583896480770079	-0.60164312984944
5.4439	0.583964131580198	-0.601580938225835
5.444	0.584031782390316	-0.601518746602229
5.4441	0.584099433200435	-0.601456554978623
5.4442	0.584167084010554	-0.601394363355018
5.4443	0.584234734820672	-0.601332171731412
5.4444	0.584302385630791	-0.601269980107807
5.4445	0.58437003644091	-0.601207788484201
5.4446	0.584437687251029	-0.601145596860595
5.4447	0.584505338061147	-0.60108340523699
5.4448	0.584572988871266	-0.601021213613384
5.4449	0.584640639681385	-0.600959021989778
5.445	0.584708290491504	-0.600896830366172
5.4451	0.584775941301622	-0.600834638742567
5.4452	0.584843592111741	-0.600772447118961
5.4453	0.58491124292186	-0.600710255495355
5.4454	0.584978893731978	-0.60064806387175
5.4455	0.585046544542097	-0.600585872248144
5.4456	0.585114195352216	-0.600523680624538
5.4457	0.585181846162335	-0.600461489000933
5.4458	0.585249496972453	-0.600399297377327
5.4459	0.585317147782572	-0.600337105753721
5.446	0.585384798592691	-0.600274914130115
5.4461	0.585452449402809	-0.60021272250651
5.4462	0.585520100212928	-0.600150530882904
5.4463	0.585587751023047	-0.600088339259299
5.4464	0.585655401833166	-0.600026147635693
5.4465	0.585723052643284	-0.599963956012087
5.4466	0.585790703453403	-0.599901764388482
5.4467	0.585858354263521	-0.599839572764876
5.4468	0.585926005073641	-0.59977738114127
5.4469	0.585993655883759	-0.599715189517664
5.447	0.586061306693878	-0.599652997894059
5.4471	0.586128957503996	-0.599590806270453
5.4472	0.586196608314115	-0.599528614646847
5.4473	0.586264259124234	-0.599466423023242
5.4474	0.586331909934352	-0.599404231399636
5.4475	0.586399560744472	-0.59934203977603
5.4476	0.58646721155459	-0.599279848152425
5.4477	0.586534862364709	-0.599217656528819
5.4478	0.586602513174827	-0.599155464905214
5.4479	0.586670163984947	-0.599093273281607
5.448	0.586737814795065	-0.599031081658002
5.4481	0.586805465605184	-0.598968890034396
5.4482	0.586873116415302	-0.598906698410791
5.4483	0.586940767225421	-0.598844506787185
5.4484	0.58700841803554	-0.598782315163579
5.4485	0.587076068845658	-0.598720123539974
5.4486	0.587143719655777	-0.598657931916368
5.4487	0.587211370465896	-0.598595740292762
5.4488	0.587279021276015	-0.598533548669157
5.4489	0.587346672086133	-0.598471357045551
5.449	0.587414322896252	-0.598409165421945
5.4491	0.587481973706371	-0.598346973798339
5.4492	0.58754962451649	-0.598284782174734
5.4493	0.587617275326608	-0.598222590551128
5.4494	0.587684926136727	-0.598160398927522
5.4495	0.587752576946846	-0.598098207303917
5.4496	0.587820227756964	-0.598036015680311
5.4497	0.587887878567083	-0.597973824056706
5.4498	0.587955529377202	-0.5979116324331
5.4499	0.588023180187321	-0.597849440809494
5.45	0.588090830997439	-0.597787249185889
5.4501	0.588158481807558	-0.597725057562283
5.4502	0.588226132617677	-0.597662865938677
5.4503	0.588293783427795	-0.597600674315071
5.4504	0.588361434237914	-0.597538482691466
5.4505	0.588429085048033	-0.59747629106786
5.4506	0.588496735858152	-0.597414099444254
5.4507	0.58856438666827	-0.597351907820649
5.4508	0.588632037478389	-0.597289716197043
5.4509	0.588699688288507	-0.597227524573438
5.451	0.588767339098627	-0.597165332949831
5.4511	0.588834989908745	-0.597103141326226
5.4512	0.588902640718864	-0.59704094970262
5.4513	0.588970291528983	-0.596978758079014
5.4514	0.589037942339101	-0.596916566455409
5.4515	0.58910559314922	-0.596854374831803
5.4516	0.589173243959338	-0.596792183208198
5.4517	0.589240894769458	-0.596729991584592
5.4518	0.589308545579576	-0.596667799960986
5.4519	0.589376196389695	-0.596605608337381
5.452	0.589443847199813	-0.596543416713775
5.4521	0.589511498009933	-0.596481225090169
5.4522	0.589579148820051	-0.596419033466563
5.4523	0.58964679963017	-0.596356841842958
5.4524	0.589714450440288	-0.596294650219352
5.4525	0.589782101250407	-0.596232458595746
5.4526	0.589849752060526	-0.596170266972141
5.4527	0.589917402870644	-0.596108075348535
5.4528	0.589985053680763	-0.59604588372493
5.4529	0.590052704490882	-0.595983692101324
5.453	0.590120355301001	-0.595921500477718
5.4531	0.590188006111119	-0.595859308854113
5.4532	0.590255656921238	-0.595797117230507
5.4533	0.590323307731357	-0.595734925606901
5.4534	0.590390958541475	-0.595672733983295
5.4535	0.590458609351594	-0.59561054235969
5.4536	0.590526260161713	-0.595548350736084
5.4537	0.590593910971832	-0.595486159112478
5.4538	0.59066156178195	-0.595423967488873
5.4539	0.590729212592069	-0.595361775865267
5.454	0.590796863402188	-0.595299584241661
5.4541	0.590864514212307	-0.595237392618056
5.4542	0.590932165022425	-0.59517520099445
5.4543	0.590999815832544	-0.595113009370844
5.4544	0.591067466642663	-0.595050817747238
5.4545	0.591135117452781	-0.594988626123633
5.4546	0.5912027682629	-0.594926434500027
5.4547	0.591270419073019	-0.594864242876422
5.4548	0.591338069883138	-0.594802051252816
5.4549	0.591405720693256	-0.59473985962921
5.455	0.591473371503375	-0.594677668005605
5.4551	0.591541022313493	-0.594615476381999
5.4552	0.591608673123613	-0.594553284758393
5.4553	0.591676323933731	-0.594491093134787
5.4554	0.59174397474385	-0.594428901511182
5.4555	0.591811625553969	-0.594366709887576
5.4556	0.591879276364087	-0.59430451826397
5.4557	0.591946927174206	-0.594242326640365
5.4558	0.592014577984324	-0.594180135016759
5.4559	0.592082228794444	-0.594117943393153
5.456	0.592149879604562	-0.594055751769548
5.4561	0.592217530414681	-0.593993560145942
5.4562	0.592285181224799	-0.593931368522337
5.4563	0.592352832034919	-0.59386917689873
5.4564	0.592420482845037	-0.593806985275125
5.4565	0.592488133655156	-0.593744793651519
5.4566	0.592555784465274	-0.593682602027914
5.4567	0.592623435275393	-0.593620410404308
5.4568	0.592691086085512	-0.593558218780702
5.4569	0.59275873689563	-0.593496027157097
5.457	0.592826387705749	-0.593433835533491
5.4571	0.592894038515868	-0.593371643909885
5.4572	0.592961689325987	-0.59330945228628
5.4573	0.593029340136105	-0.593247260662674
5.4574	0.593096990946224	-0.593185069039068
5.4575	0.593164641756343	-0.593122877415462
5.4576	0.593232292566461	-0.593060685791857
5.4577	0.59329994337658	-0.592998494168251
5.4578	0.593367594186699	-0.592936302544645
5.4579	0.593435244996818	-0.59287411092104
5.458	0.593502895806936	-0.592811919297434
5.4581	0.593570546617055	-0.592749727673829
5.4582	0.593638197427174	-0.592687536050223
5.4583	0.593705848237293	-0.592625344426617
5.4584	0.593773499047411	-0.592563152803011
5.4585	0.59384114985753	-0.592500961179406
5.4586	0.593908800667649	-0.5924387695558
5.4587	0.593976451477767	-0.592376577932194
5.4588	0.594044102287886	-0.592314386308589
5.4589	0.594111753098005	-0.592252194684983
5.459	0.594179403908124	-0.592190003061377
5.4591	0.594247054718242	-0.592127811437772
5.4592	0.594314705528361	-0.592065619814166
5.4593	0.594382356338479	-0.592003428190561
5.4594	0.594450007148599	-0.591941236566954
5.4595	0.594517657958717	-0.591879044943349
5.4596	0.594585308768836	-0.591816853319743
5.4597	0.594652959578955	-0.591754661696137
5.4598	0.594720610389073	-0.591692470072532
5.4599	0.594788261199192	-0.591630278448926
5.46	0.59485591200931	-0.591568086825321
5.4601	0.59492356281943	-0.591505895201715
5.4602	0.594991213629548	-0.591443703578109
5.4603	0.595058864439667	-0.591381511954504
5.4604	0.595126515249785	-0.591319320330898
5.4605	0.595194166059904	-0.591257128707292
5.4606	0.595261816870023	-0.591194937083686
5.4607	0.595329467680141	-0.591132745460081
5.4608	0.59539711849026	-0.591070553836475
5.4609	0.595464769300379	-0.591008362212869
5.461	0.595532420110498	-0.590946170589264
5.4611	0.595600070920616	-0.590883978965658
5.4612	0.595667721730735	-0.590821787342053
5.4613	0.595735372540854	-0.590759595718446
5.4614	0.595803023350973	-0.590697404094841
5.4615	0.595870674161091	-0.590635212471235
5.4616	0.59593832497121	-0.590573020847629
5.4617	0.596005975781329	-0.590510829224024
5.4618	0.596073626591447	-0.590448637600418
5.4619	0.596141277401566	-0.590386445976813
5.462	0.596208928211685	-0.590324254353207
5.4621	0.596276579021804	-0.590262062729601
5.4622	0.596344229831922	-0.590199871105996
5.4623	0.596411880642041	-0.59013767948239
5.4624	0.59647953145216	-0.590075487858784
5.4625	0.596547182262279	-0.590013296235179
5.4626	0.596614833072397	-0.589951104611573
5.4627	0.596682483882516	-0.589888912987967
5.4628	0.596750134692635	-0.589826721364361
5.4629	0.596817785502753	-0.589764529740756
5.463	0.596885436312872	-0.58970233811715
5.4631	0.59695308712299	-0.589640146493545
5.4632	0.59702073793311	-0.589577954869939
5.4633	0.597088388743228	-0.589515763246333
5.4634	0.597156039553347	-0.589453571622727
5.4635	0.597223690363466	-0.589391379999122
5.4636	0.597291341173585	-0.589329188375516
5.4637	0.597358991983703	-0.58926699675191
5.4638	0.597426642793822	-0.589204805128305
5.4639	0.597494293603941	-0.589142613504699
5.464	0.597561944414059	-0.589080421881093
5.4641	0.597629595224178	-0.589018230257488
5.4642	0.597697246034296	-0.588956038633882
5.4643	0.597764896844416	-0.588893847010276
5.4644	0.597832547654534	-0.588831655386671
5.4645	0.597900198464653	-0.588769463763065
5.4646	0.597967849274771	-0.58870727213946
5.4647	0.59803550008489	-0.588645080515853
5.4648	0.598103150895009	-0.588582888892248
5.4649	0.598170801705127	-0.588520697268642
5.465	0.598238452515246	-0.588458505645037
5.4651	0.598306103325365	-0.588396314021431
5.4652	0.598373754135484	-0.588334122397825
5.4653	0.598441404945602	-0.58827193077422
5.4654	0.598509055755722	-0.588209739150613
5.4655	0.59857670656584	-0.588147547527008
5.4656	0.598644357375959	-0.588085355903402
5.4657	0.598712008186077	-0.588023164279797
5.4658	0.598779658996196	-0.587960972656191
5.4659	0.598847309806315	-0.587898781032585
5.466	0.598914960616433	-0.58783658940898
5.4661	0.598982611426552	-0.587774397785374
5.4662	0.599050262236671	-0.587712206161768
5.4663	0.59911791304679	-0.587650014538163
5.4664	0.599185563856908	-0.587587822914557
5.4665	0.599253214667027	-0.587525631290952
5.4666	0.599320865477146	-0.587463439667345
5.4667	0.599388516287265	-0.58740124804374
5.4668	0.599456167097383	-0.587339056420134
5.4669	0.599523817907502	-0.587276864796529
5.467	0.599591468717621	-0.587214673172923
5.4671	0.599659119527739	-0.587152481549317
5.4672	0.599726770337858	-0.587090289925712
5.4673	0.599794421147976	-0.587028098302106
5.4674	0.599862071958096	-0.5869659066785
5.4675	0.599929722768214	-0.586903715054895
5.4676	0.599997373578333	-0.586841523431289
5.4677	0.600065024388452	-0.586779331807683
5.4678	0.60013267519857	-0.586717140184077
5.4679	0.600200326008689	-0.586654948560472
5.468	0.600267976818808	-0.586592756936866
5.4681	0.600335627628927	-0.58653056531326
5.4682	0.600403278439045	-0.586468373689655
5.4683	0.600470929249164	-0.586406182066049
5.4684	0.600538580059282	-0.586343990442444
5.4685	0.600606230869402	-0.586281798818838
5.4686	0.60067388167952	-0.586219607195232
5.4687	0.600741532489639	-0.586157415571626
5.4688	0.600809183299757	-0.586095223948021
5.4689	0.600876834109876	-0.586033032324415
5.469	0.600944484919995	-0.585970840700809
5.4691	0.601012135730113	-0.585908649077204
5.4692	0.601079786540232	-0.585846457453598
5.4693	0.601147437350351	-0.585784265829992
5.4694	0.60121508816047	-0.585722074206387
5.4695	0.601282738970588	-0.585659882582781
5.4696	0.601350389780708	-0.585597690959175
5.4697	0.601418040590826	-0.585535499335569
5.4698	0.601485691400945	-0.585473307711964
5.4699	0.601553342211063	-0.585411116088358
5.47	0.601620993021182	-0.585348924464752
5.4701	0.601688643831301	-0.585286732841147
5.4702	0.601756294641419	-0.585224541217541
5.4703	0.601823945451538	-0.585162349593936
5.4704	0.601891596261657	-0.58510015797033
5.4705	0.601959247071776	-0.585037966346724
5.4706	0.602026897881894	-0.584975774723119
5.4707	0.602094548692013	-0.584913583099513
5.4708	0.602162199502132	-0.584851391475907
5.4709	0.602229850312251	-0.584789199852301
5.471	0.602297501122369	-0.584727008228696
5.4711	0.602365151932488	-0.58466481660509
5.4712	0.602432802742607	-0.584602624981484
5.4713	0.602500453552725	-0.584540433357879
5.4714	0.602568104362844	-0.584478241734273
5.4715	0.602635755172963	-0.584416050110667
5.4716	0.602703405983082	-0.584353858487062
5.4717	0.6027710567932	-0.584291666863456
5.4718	0.602838707603319	-0.58422947523985
5.4719	0.602906358413438	-0.584167283616244
5.472	0.602974009223556	-0.584105091992639
5.4721	0.603041660033675	-0.584042900369033
5.4722	0.603109310843793	-0.583980708745428
5.4723	0.603176961653913	-0.583918517121822
5.4724	0.603244612464031	-0.583856325498216
5.4725	0.60331226327415	-0.583794133874611
5.4726	0.603379914084268	-0.583731942251005
5.4727	0.603447564894388	-0.583669750627399
5.4728	0.603515215704506	-0.583607559003793
5.4729	0.603582866514625	-0.583545367380188
5.473	0.603650517324743	-0.583483175756582
5.4731	0.603718168134862	-0.583420984132976
5.4732	0.603785818944981	-0.583358792509371
5.4733	0.603853469755099	-0.583296600885765
5.4734	0.603921120565218	-0.58323440926216
5.4735	0.603988771375337	-0.583172217638554
5.4736	0.604056422185456	-0.583110026014948
5.4737	0.604124072995574	-0.583047834391343
5.4738	0.604191723805694	-0.582985642767736
5.4739	0.604259374615812	-0.582923451144131
5.474	0.604327025425931	-0.582861259520525
5.4741	0.604394676236049	-0.58279906789692
5.4742	0.604462327046168	-0.582736876273314
5.4743	0.604529977856287	-0.582674684649708
5.4744	0.604597628666405	-0.582612493026103
5.4745	0.604665279476524	-0.582550301402497
5.4746	0.604732930286643	-0.582488109778891
5.4747	0.604800581096762	-0.582425918155286
5.4748	0.60486823190688	-0.58236372653168
5.4749	0.604935882716999	-0.582301534908074
5.475	0.605003533527118	-0.582239343284468
5.4751	0.605071184337237	-0.582177151660863
5.4752	0.605138835147355	-0.582114960037257
5.4753	0.605206485957474	-0.582052768413652
5.4754	0.605274136767593	-0.581990576790046
5.4755	0.605341787577711	-0.58192838516644
5.4756	0.60540943838783	-0.581866193542835
5.4757	0.605477089197949	-0.581804001919229
5.4758	0.605544740008068	-0.581741810295623
5.4759	0.605612390818186	-0.581679618672017
5.476	0.605680041628305	-0.581617427048412
5.4761	0.605747692438424	-0.581555235424806
5.4762	0.605815343248542	-0.5814930438012
5.4763	0.605882994058661	-0.581430852177595
5.4764	0.605950644868779	-0.581368660553989
5.4765	0.606018295678899	-0.581306468930383
5.4766	0.606085946489017	-0.581244277306778
5.4767	0.606153597299136	-0.581182085683172
5.4768	0.606221248109254	-0.581119894059567
5.4769	0.606288898919374	-0.58105770243596
5.477	0.606356549729492	-0.580995510812355
5.4771	0.606424200539611	-0.580933319188749
5.4772	0.606491851349729	-0.580871127565144
5.4773	0.606559502159848	-0.580808935941538
5.4774	0.606627152969967	-0.580746744317932
5.4775	0.606694803780085	-0.580684552694327
5.4776	0.606762454590205	-0.580622361070721
5.4777	0.606830105400323	-0.580560169447115
5.4778	0.606897756210442	-0.58049797782351
5.4779	0.60696540702056	-0.580435786199904
5.478	0.60703305783068	-0.580373594576298
5.4781	0.607100708640798	-0.580311402952692
5.4782	0.607168359450917	-0.580249211329087
5.4783	0.607236010261035	-0.580187019705481
5.4784	0.607303661071154	-0.580124828081875
5.4785	0.607371311881273	-0.58006263645827
5.4786	0.607438962691391	-0.580000444834664
5.4787	0.60750661350151	-0.579938253211059
5.4788	0.607574264311629	-0.579876061587453
5.4789	0.607641915121748	-0.579813869963847
5.479	0.607709565931866	-0.579751678340241
5.4791	0.607777216741985	-0.579689486716636
5.4792	0.607844867552104	-0.57962729509303
5.4793	0.607912518362222	-0.579565103469424
5.4794	0.607980169172341	-0.579502911845819
5.4795	0.60804781998246	-0.579440720222213
5.4796	0.608115470792579	-0.579378528598607
5.4797	0.608183121602697	-0.579316336975002
5.4798	0.608250772412816	-0.579254145351396
5.4799	0.608318423222935	-0.57919195372779
5.48	0.608386074033054	-0.579129762104184
5.4801	0.608453724843172	-0.579067570480579
5.4802	0.608521375653291	-0.579005378856973
5.4803	0.60858902646341	-0.578943187233367
5.4804	0.608656677273528	-0.578880995609762
5.4805	0.608724328083647	-0.578818803986156
5.4806	0.608791978893765	-0.578756612362551
5.4807	0.608859629703885	-0.578694420738945
5.4808	0.608927280514003	-0.578632229115339
5.4809	0.608994931324122	-0.578570037491734
5.481	0.60906258213424	-0.578507845868128
5.4811	0.60913023294436	-0.578445654244522
5.4812	0.609197883754478	-0.578383462620916
5.4813	0.609265534564597	-0.578321270997311
5.4814	0.609333185374715	-0.578259079373705
5.4815	0.609400836184834	-0.578196887750099
5.4816	0.609468486994953	-0.578134696126494
5.4817	0.609536137805071	-0.578072504502888
5.4818	0.609603788615191	-0.578010312879282
5.4819	0.609671439425309	-0.577948121255677
5.482	0.609739090235428	-0.577885929632071
5.4821	0.609806741045546	-0.577823738008465
5.4822	0.609874391855665	-0.577761546384859
5.4823	0.609942042665784	-0.577699354761254
5.4824	0.610009693475903	-0.577637163137648
5.4825	0.610077344286021	-0.577574971514043
5.4826	0.61014499509614	-0.577512779890437
5.4827	0.610212645906259	-0.577450588266831
5.4828	0.610280296716377	-0.577388396643226
5.4829	0.610347947526496	-0.57732620501962
5.483	0.610415598336615	-0.577264013396014
5.4831	0.610483249146734	-0.577201821772408
5.4832	0.610550899956852	-0.577139630148803
5.4833	0.610618550766971	-0.577077438525197
5.4834	0.61068620157709	-0.577015246901591
5.4835	0.610753852387208	-0.576953055277986
5.4836	0.610821503197327	-0.57689086365438
5.4837	0.610889154007446	-0.576828672030774
5.4838	0.610956804817565	-0.576766480407169
5.4839	0.611024455627683	-0.576704288783563
5.484	0.611092106437802	-0.576642097159958
5.4841	0.611159757247921	-0.576579905536351
5.4842	0.61122740805804	-0.576517713912746
5.4843	0.611295058868158	-0.57645552228914
5.4844	0.611362709678277	-0.576393330665535
5.4845	0.611430360488396	-0.576331139041929
5.4846	0.611498011298514	-0.576268947418323
5.4847	0.611565662108633	-0.576206755794718
5.4848	0.611633312918751	-0.576144564171112
5.4849	0.611700963728871	-0.576082372547506
5.485	0.611768614538989	-0.576020180923901
5.4851	0.611836265349108	-0.575957989300295
5.4852	0.611903916159226	-0.57589579767669
5.4853	0.611971566969346	-0.575833606053083
5.4854	0.612039217779464	-0.575771414429478
5.4855	0.612106868589583	-0.575709222805872
5.4856	0.612174519399702	-0.575647031182266
5.4857	0.61224217020982	-0.575584839558661
5.4858	0.612309821019939	-0.575522647935055
5.4859	0.612377471830057	-0.57546045631145
5.486	0.612445122640177	-0.575398264687843
5.4861	0.612512773450295	-0.575336073064238
5.4862	0.612580424260414	-0.575273881440632
5.4863	0.612648075070532	-0.575211689817027
5.4864	0.612715725880651	-0.575149498193421
5.4865	0.61278337669077	-0.575087306569815
5.4866	0.612851027500888	-0.57502511494621
5.4867	0.612918678311007	-0.574962923322604
5.4868	0.612986329121126	-0.574900731698998
5.4869	0.613053979931245	-0.574838540075393
5.487	0.613121630741363	-0.574776348451787
5.4871	0.613189281551482	-0.574714156828181
5.4872	0.613256932361601	-0.574651965204575
5.4873	0.61332458317172	-0.57458977358097
5.4874	0.613392233981838	-0.574527581957364
5.4875	0.613459884791957	-0.574465390333759
5.4876	0.613527535602076	-0.574403198710153
5.4877	0.613595186412194	-0.574341007086547
5.4878	0.613662837222313	-0.574278815462942
5.4879	0.613730488032432	-0.574216623839336
5.488	0.613798138842551	-0.57415443221573
5.4881	0.613865789652669	-0.574092240592125
5.4882	0.613933440462788	-0.574030048968519
5.4883	0.614001091272907	-0.573967857344913
5.4884	0.614068742083026	-0.573905665721307
5.4885	0.614136392893144	-0.573843474097702
5.4886	0.614204043703263	-0.573781282474096
5.4887	0.614271694513382	-0.57371909085049
5.4888	0.6143393453235	-0.573656899226885
5.4889	0.614406996133619	-0.573594707603279
5.489	0.614474646943737	-0.573532515979674
5.4891	0.614542297753857	-0.573470324356067
5.4892	0.614609948563975	-0.573408132732462
5.4893	0.614677599374094	-0.573345941108857
5.4894	0.614745250184212	-0.573283749485251
5.4895	0.614812900994332	-0.573221557861645
5.4896	0.61488055180445	-0.573159366238039
5.4897	0.614948202614569	-0.573097174614434
5.4898	0.615015853424688	-0.573034982990828
5.4899	0.615083504234806	-0.572972791367222
5.49	0.615151155044925	-0.572910599743617
5.4901	0.615218805855043	-0.572848408120011
5.4902	0.615286456665163	-0.572786216496405
5.4903	0.615354107475281	-0.572724024872799
5.4904	0.6154217582854	-0.572661833249194
5.4905	0.615489409095518	-0.572599641625588
5.4906	0.615557059905637	-0.572537450001982
5.4907	0.615624710715756	-0.572475258378377
5.4908	0.615692361525874	-0.572413066754771
5.4909	0.615760012335993	-0.572350875131166
5.491	0.615827663146112	-0.57228868350756
5.4911	0.615895313956231	-0.572226491883954
5.4912	0.615962964766349	-0.572164300260349
5.4913	0.616030615576468	-0.572102108636743
5.4914	0.616098266386587	-0.572039917013137
5.4915	0.616165917196706	-0.571977725389531
5.4916	0.616233568006824	-0.571915533765926
5.4917	0.616301218816943	-0.57185334214232
5.4918	0.616368869627062	-0.571791150518714
5.4919	0.61643652043718	-0.571728958895109
5.492	0.616504171247299	-0.571666767271503
5.4921	0.616571822057418	-0.571604575647897
5.4922	0.616639472867537	-0.571542384024291
